image_path,claimed_identity,is_genuine,factor,enhance,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157736.jpg,7422,True,4,False,0.7541064023971558,278.3659999986412
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157736.jpg,7422,True,4,True,0.6566417217254639,284.4237000026624
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165477.jpg,3236,True,8,False,0.03991983085870743,280.0102000037441
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165477.jpg,3236,True,8,True,0.16151434183120728,285.8236999963992
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046422.jpg,6277,True,2,False,0.17713850736618042,280.8039000010467
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046422.jpg,6277,True,2,True,0.18621329963207245,286.8374999961816
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191572.jpg,8936,True,4,False,0.33611083030700684,283.3355000038864
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191572.jpg,8936,True,4,True,0.3046693801879883,285.15950000291923
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099135.jpg,5747,True,8,False,0.12206251919269562,284.36169999622507
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\099135.jpg,5747,True,8,True,0.11541159451007843,301.37989999639103
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070348.jpg,5656,True,2,False,0.37019065022468567,286.3311999972211
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070348.jpg,5656,True,2,True,0.31494173407554626,286.7723000017577
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039336.jpg,5672,True,4,False,0.2967049777507782,280.4262999998173
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039336.jpg,5672,True,4,True,0.3200731575489044,287.037699999928
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,1128,True,8,False,0.032614197582006454,276.7956999960006
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\087256.jpg,1128,True,8,True,0.05578891187906265,291.97279999789316
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166026.jpg,4069,True,2,False,0.6595397591590881,288.3813000007649
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166026.jpg,4069,True,2,True,0.5559121370315552,284.8433000035584
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107040.jpg,2814,True,4,False,0.1934589445590973,289.53469999396475
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107040.jpg,2814,True,4,True,0.2942783832550049,306.6753999955836
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084043.jpg,5246,True,8,False,0.09449805319309235,280.9726999985287
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\084043.jpg,5246,True,8,True,0.1120847761631012,287.7239000008558
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009865.jpg,7222,True,2,False,0.5484364628791809,285.4023999971105
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\009865.jpg,7222,True,2,True,0.5115013122558594,290.71400000248104
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076103.jpg,6368,True,4,False,0.5248982310295105,283.8884999946458
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\076103.jpg,6368,True,4,True,0.48569196462631226,291.9731000001775
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110786.jpg,1104,True,8,False,-0.012002327479422092,286.3991999984137
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110786.jpg,1104,True,8,True,-0.011052172631025314,298.7705999985337
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023097.jpg,9093,True,2,False,0.5030142068862915,287.49080000125105
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023097.jpg,9093,True,2,True,0.45563963055610657,294.33589999825926
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\003910.jpg,6170,True,4,False,0.7838686108589172,284.7183000048972
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\003910.jpg,6170,True,4,True,0.41233834624290466,289.8002000001725
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108246.jpg,644,True,8,False,0.1194630041718483,290.91609999886714
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\108246.jpg,644,True,8,True,0.2612956166267395,287.1087000021362
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082719.jpg,2926,True,2,False,0.34545227885246277,291.4729000040097
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\082719.jpg,2926,True,2,True,0.34939324855804443,299.9968000003719
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005877.jpg,6983,True,4,False,0.2598029375076294,283.2706000044709
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005877.jpg,6983,True,4,True,0.4104125499725342,288.17939999862574
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025607.jpg,5246,True,8,False,0.10494045168161392,286.0736999937217
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025607.jpg,5246,True,8,True,0.1142493262887001,295.65980000188574
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\111193.jpg,4929,True,2,False,0.4355382025241852,284.96549999545095
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\111193.jpg,4929,True,2,True,0.4107912480831146,285.2361000041128
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\035498.jpg,5780,True,4,False,0.4215710163116455,288.26110000227345
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\035498.jpg,5780,True,4,True,0.32399943470954895,290.88700000284007
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133760.jpg,5190,True,8,False,0.02427581697702408,285.23649999988265
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133760.jpg,5190,True,8,True,0.025950271636247635,281.7827999970177
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\006131.jpg,898,True,2,False,0.28047704696655273,291.38000000239117
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\006131.jpg,898,True,2,True,0.24403750896453857,284.45120000105817
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178846.jpg,1120,True,4,False,0.5580247640609741,284.4474000012269
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178846.jpg,1120,True,4,True,0.5197346210479736,220.70410000014817
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\075674.jpg,5210,True,8,False,0.08077278733253479,283.6325999960536
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\075674.jpg,5210,True,8,True,0.07026485353708267,279.95589999773074
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015885.jpg,5922,True,2,False,0.612370491027832,282.07440000551287
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015885.jpg,5922,True,2,True,0.613075852394104,274.367699996219
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000639.jpg,7524,True,4,False,0.4636220932006836,303.45040000247536
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000639.jpg,7524,True,4,True,0.20755401253700256,279.86320000491105
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167917.jpg,2177,True,8,False,0.9245374202728271,279.814699999406
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167917.jpg,2177,True,8,True,0.9187066555023193,287.90619999927003
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109255.jpg,8748,True,2,False,0.5493679046630859,292.0536000019638
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109255.jpg,8748,True,2,True,0.52180016040802,288.91640000074403
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\095777.jpg,9910,True,4,False,0.2801445424556732,285.2024999956484
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\095777.jpg,9910,True,4,True,0.3268361985683441,289.5979000022635
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088356.jpg,8091,True,8,False,0.0927501693367958,288.3992999995826
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088356.jpg,8091,True,8,True,0.10130094736814499,288.22719999880064
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010898.jpg,4870,True,2,False,0.409914493560791,288.1739000004018
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010898.jpg,4870,True,2,True,0.3973965644836426,290.2146999986144
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023849.jpg,5190,True,4,False,0.25375956296920776,282.24929999851156
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023849.jpg,5190,True,4,True,0.32440346479415894,295.6666000027326
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054233.jpg,6983,True,8,False,0.14810195565223694,280.89400000317255
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054233.jpg,6983,True,8,True,0.16877363622188568,279.60259999963455
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\140263.jpg,9093,True,2,False,0.41112807393074036,286.7428999961703
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\140263.jpg,9093,True,2,True,0.4895980954170227,295.57460000069113
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\129768.jpg,6368,True,4,False,0.304026335477829,282.6093999974546
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\129768.jpg,6368,True,4,True,0.3215979039669037,282.4112999951467
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101021.jpg,878,True,8,False,0.022740144282579422,285.1042999973288
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101021.jpg,878,True,8,True,0.02341742068529129,288.42200000508456
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133042.jpg,8748,True,2,False,0.6275613307952881,289.81970000313595
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\133042.jpg,8748,True,2,True,0.5829616785049438,291.14689999551047
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,6086,True,4,False,0.390970379114151,282.03019999637036
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\150129.jpg,6086,True,4,True,0.22159534692764282,288.8242999979411
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\086573.jpg,494,True,8,False,0.11724219471216202,285.417499995674
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\086573.jpg,494,True,8,True,0.14432387053966522,291.16330000397284
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162245.jpg,4929,True,2,False,0.6085882186889648,282.94820000155596
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162245.jpg,4929,True,2,True,0.5962381362915039,291.6047000035178
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\045233.jpg,975,True,4,False,0.1417577564716339,290.7521999950404
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\045233.jpg,975,True,4,True,0.1340174525976181,292.013099999167
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030626.jpg,5210,True,8,False,0.05977412313222885,284.25280000374187
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\030626.jpg,5210,True,8,True,0.10285422205924988,287.03829999722075
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023935.jpg,6170,True,2,False,0.8967692852020264,289.63439999643015
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\023935.jpg,6170,True,2,True,0.7691850662231445,304.09640000289073
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149968.jpg,5780,True,4,False,0.45119398832321167,276.7801000009058
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149968.jpg,5780,True,4,True,0.3721831142902374,288.3891999954358
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\195374.jpg,9489,True,8,False,0.13949429988861084,292.8955000024871
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\195374.jpg,9489,True,8,True,0.14902730286121368,284.50339999835705
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039201.jpg,9688,True,2,False,0.7112287282943726,279.1972000050009
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039201.jpg,9688,True,2,True,0.6977041363716125,287.0485999956145
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061550.jpg,6806,True,4,False,0.472478449344635,283.3475000006729
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061550.jpg,6806,True,4,True,0.42912164330482483,294.9570999990101
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\096131.jpg,7338,True,8,False,0.14715294539928436,287.69350000220584
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\096131.jpg,7338,True,8,True,0.14441870152950287,288.38189999805763
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\051819.jpg,8971,True,2,False,0.4842893183231354,322.2901000044658
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\051819.jpg,8971,True,2,True,0.46431484818458557,287.34460000123363
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\032851.jpg,6806,True,4,False,0.6847605109214783,291.32989999925485
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\032851.jpg,6806,True,4,True,0.6951983571052551,288.5755000024801
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110432.jpg,2814,True,8,False,0.052339907735586166,282.85760000289883
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\110432.jpg,2814,True,8,True,0.03604251518845558,293.2924999986426
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,6719,True,2,False,0.4826938509941101,281.20119999948656
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\069389.jpg,6719,True,2,True,0.5108441114425659,290.93770000326913
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\077059.jpg,7524,True,4,False,0.3848715126514435,284.00130000227364
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\077059.jpg,7524,True,4,True,0.19491347670555115,290.89699999894947
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\049260.jpg,6722,True,8,False,0.06750540435314178,289.3744999964838
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\049260.jpg,6722,True,8,True,0.07135400176048279,284.0823000005912
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\156480.jpg,7422,True,2,False,0.7817654609680176,287.9100999998627
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\156480.jpg,7422,True,2,True,0.7757282853126526,289.5810999980313
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167432.jpg,1120,True,4,False,0.39494192600250244,280.1065000021481
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167432.jpg,1120,True,4,True,0.2928134500980377,286.9423000011011
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138286.jpg,1149,True,8,False,0.04990691319108009,283.5702999946079
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\138286.jpg,1149,True,8,True,0.06054859235882759,286.44180000264896
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162046.jpg,8834,True,2,False,0.5853236317634583,286.4780999952927
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\162046.jpg,8834,True,2,True,0.6121775507926941,296.7782000050647
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196286.jpg,8415,True,4,False,0.6063046455383301,289.61510000226554
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196286.jpg,8415,True,4,True,0.5216848850250244,284.9673999953666
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\174745.jpg,3877,True,8,False,0.028644148260354996,285.0877999953809
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\174745.jpg,3877,True,8,True,0.029245153069496155,290.69880000315607
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039238.jpg,8,True,2,False,0.5644093155860901,284.9488000065321
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039238.jpg,8,True,2,True,0.5217941999435425,287.56109999812907
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\078102.jpg,5922,True,4,False,0.5023587346076965,284.0622999938205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\078102.jpg,5922,True,4,True,0.40283507108688354,282.88449999672594
